id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4056564,Amazing Mid Century Soco Apt,7728861,Rene,,78704,30.251753684710053,-97.74360924455844,Entire home/apt,120,2,112,2017-02-19,3.73,1,325
17540870,3 Bedroom Apt 1 mile from Downtown!,4793164,Millie,,78704,30.25539417552588,-97.75279939240671,Entire home/apt,600,2,0,,,1,12
15745163,"Private Bed/Bath - Walk to Rainey, Downtown, SoCo",82205354,Sam,,78704,30.257286799400557,-97.74886889086845,Private room,180,1,2,2017-01-01,0.49,3,38
5364571,Cozy eclectic South Congress duplex,713492,Caitlin,,78704,30.228519669852822,-97.75754718430387,Entire home/apt,99,1,13,2016-08-07,0.54,1,361
2197242,Modern 3BR/3BA house Bouldin Creek,11207315,Avery,,78704,30.244060857683376,-97.75952940538232,Entire home/apt,1200,4,0,,,1,0
12541235,Oak-Shaded House in Bouldin,39158621,TurnKey,,78704,30.254146695586066,-97.75714342325915,Entire home/apt,279,3,8,2017-02-13,0.93,20,347
17461111,SXSW Zilker Park/Downtown apartment,107673928,Jenny,,78704,30.256599026093344,-97.7523321746974,Entire home/apt,450,1,0,,,1,159
11752815,Affordable and Cozy 2Br place off South Congress,2807102,Ivan,,78704,30.228747344990477,-97.75815618902071,Entire home/apt,82,1,4,2016-08-12,0.54,1,364
17446756,Spacious 2bed 2bath apartment near downtown,118086079,Patty,,78704,30.258026125469904,-97.75954525339428,Entire home/apt,500,4,0,,,1,9
16812282,Cozy Private Room & Bath In SoCo!,23873541,Trey,,78704,30.244028965352836,-97.74192258338971,Private room,59,1,0,,,7,8
2400693,4 bed 2.5 bath Congress / South 1st,11917124,Ian,,78704,30.24161111012271,-97.75759324380034,Entire home/apt,411,2,7,2016-05-08,0.21,1,65
5630122,A skip to everything SXSW 2015!,22484650,Nicole,,78704,30.244307073825002,-97.75299584385046,Entire home/apt,200,1,0,,,1,0
11042612,1106C SXSW NEW LOWERED PRICES FOR 2ND WEEKEND!!,12936873,LeeAnn,,78704,30.259970226407663,-97.74678616457805,Entire home/apt,157,2,6,2017-02-12,0.77,16,41
2914322,"Bouldin Modern (SXSW,ACL,downtown)",3394736,Eric,,78704,30.255383094909448,-97.75747837338649,Entire home/apt,1250,2,6,2016-03-15,0.25,1,358
11589535,SOCO Retreat,61294042,Lance,,78704,30.239362461268954,-97.74523751419012,Private room,200,1,0,,,1,365
785769,Walk to Downtown & Convention Hall,3894727,Vidya,,78704,30.243832718001787,-97.74651471197994,Private room,500,1,0,,,1,365
5339972,Tune Inn-Music Themed 3/2 Adventure,25329612,Roger,,78704,30.2549747186917,-97.75565986899798,Entire home/apt,290,2,118,2017-02-25,4.73,1,31
5104248,Hip 2 Bd/2 Ba House in Bouldin/SoCo,1539576,Stephen,,78704,30.250952904309532,-97.76045590078775,Entire home/apt,300,2,35,2016-10-16,1.45,1,84
3074644,perfect porch bungalow,15646866,Laney,,78704,30.24507526351578,-97.75226668326295,Entire home/apt,500,1,1,2016-03-15,0.08,1,356
17530011,Private Cottage - steps from South Congress,1253431,Stephanie,,78704,30.251667890876412,-97.74397212936265,Entire home/apt,300,2,0,,,1,113
15190682,Cozy Bouldin Studio close to everything.,7512243,Jeff,,78704,30.257615035445045,-97.754673336736,Entire home/apt,140,2,14,2017-02-27,3.11,1,49
17497904,The Perfect Place,118578717,Jessie,,78704,30.262128015895254,-97.74889424809031,Entire home/apt,650,2,0,,,1,10
5319366,Large Bedroom & Private Bath in Soco for SXSW!,3932830,Kim,,78704,30.240482363318495,-97.7483830179645,Private room,275,5,1,2015-03-18,0.04,1,9
17340601,Private Home on South Congress - Close to Downtown,16765510,Anastasia,,78704,30.25489672457536,-97.74722229126878,Entire home/apt,150,2,1,2017-02-26,1,1,17
763934,Down Town East Side House 12th st,1348968,SoCoBnB /Matt,,78704,30.242583327782565,-97.75455583097337,Entire home/apt,350,2,3,2014-04-28,0.07,8,363
15858170,Sunny Mid Century Modern Jungle Haven,932622,Ayla,,78704,30.243431856095587,-97.7537376151575,Entire home/apt,200,2,0,,,1,121
347935,for formula one only...,1763742,Amber,,78704,30.2520986263118,-97.7616342067002,Entire home/apt,600,5,1,2012-03-18,0.02,1,0
15438606,Stay in SOCO and save $,34416057,Mike,,78704,30.240088275296788,-97.75044891282694,Private room,80,1,0,,,1,364
5524697,"Charming Austin 2BD1BA-Sleep 8- SXSW,ACL-Bar,Shop",16047277,Mireille,,78704,30.23803755399075,-97.74679239978983,Entire home/apt,93,1,101,2017-02-26,4.18,9,322
3283648,"Walk Everywhere, SoCo Luxury & Downtown Views!",1649701,Shannon,,78704,30.25542477189025,-97.74673288828141,Entire home/apt,135,2,12,2017-02-26,6.92,1,0
7775772,South Congress Condo Deluxe!!!,25366426,Tk,,78704,30.239314390773433,-97.74969162555999,Entire home/apt,108,1,88,2016-05-17,4.63,3,0
5362539,Walk to SXSW from this lovely 2BD!,18361477,Graham,,78704,30.25712090980662,-97.75191614551593,Entire home/apt,950,1,0,,,1,0
11051606,Charming 4/2 house in Soco Austin,6415315,Pam,,78704,30.245823801505498,-97.74636987158456,Entire home/apt,258,2,25,2017-02-28,2.07,1,86
15232469,Perfect SXSW SoCo Studio Apartment,36755879,Jackie,,78704,30.244188346502227,-97.75273231362974,Entire home/apt,300,1,0,,,1,39
5445377,Charming Cottage in S Congress Area,28244222,Salila,,78704,30.231474945271252,-97.7614956028398,Entire home/apt,300,1,1,2015-10-14,0.06,1,217
17157208,"SXSW Great aptm Near Congress&Downtown AUSTIN,TX",43382830,Antonio,,78704,30.256552015795727,-97.750184864453,Entire home/apt,129,1,8,2017-03-05,8,1,44
528338,Suite Spot (Zilker),2595932,Amber,,78704,30.26164178321589,-97.7615824574011,Entire home/apt,99,2,272,2017-03-03,4.73,1,111
15221807,Comfy 1 Bed On SoCo 5 min walk to Downtown,80054317,Kevin,,78704,30.257587577588694,-97.7490536761195,Entire home/apt,125,2,8,2017-03-05,3.43,1,26
17379787,SoCo Grotto,90702445,Alex,,78704,30.245753735975363,-97.74469730060201,Entire home/apt,475,2,0,,,1,3
17109868,Great Location 5 min to Downtown,853558,Jessica,,78704,30.25745139947634,-97.75184000944438,Entire home/apt,300,2,0,,,1,70
15258687,Luxurious Cottage 2/2 in trendy 78704,97057612,Roxann,,78704,30.23635829972553,-97.7612441323787,Entire home/apt,500,2,3,2017-02-28,0.90,1,89
1080879,"Modern Townhome, Heart of SoLa, Room B",4666240,Doug,,78704,30.245726993250134,-97.77191554251073,Private room,60,2,78,2017-02-23,1.65,3,149
17152946,Sunsets and Comfort on Terrell Hill,1248144,Hipster House MGMT,,78704,30.242678926391815,-97.76681277482423,Private room,70,2,1,2017-02-24,1,1,84
4164366,Quiet Cozy Downtown MidCenturyModern 1/1,19983740,Troy,,78704,30.255634708161914,-97.77785247774487,Private room,39,2,27,2016-12-28,1.13,4,201
2412822,78704...close to it all and quiet,3310761,Jessica  & Matt,,78704,30.262521924921593,-97.76554103374495,Entire home/apt,400,1,0,,,2,7
3612755,Walk to Downtown & Zilker Park!,18202961,Monica & Felipe,,78704,30.261116596925035,-97.7652521111252,Entire home/apt,729,2,9,2017-03-05,0.31,1,262
1850914,"Charming 2 Rm Suite in Barton Hills, South Lamar",9666649,Robert And Inge,,78704,30.246541486941695,-97.78644619590162,Private room,125,2,5,2016-11-13,0.14,1,357
16971635,Vintage & Bright Austin 1950s Duplex,50780599,Ali,,78704,30.250472577890893,-97.73937325426033,Entire home/apt,241,3,0,,,1,0
8597884,Shabby Chic Zilker Cottage (2br/1b),2423516,Lindsey,,78704,30.26105104021237,-97.77587740608477,Entire home/apt,250,3,0,,,2,0
11552234,Modern Home with Patio Near  Downtown Action,60988641,Jon,,78704,30.24502240413486,-97.76443873642089,Private room,125,2,1,2016-03-18,0.08,1,20
17383067,New Luxury Apartment on the Lake,27123276,Kayla,,78704,30.25475018279468,-97.74296194325636,Entire home/apt,380,1,0,,,1,226
15999975,Spacious 2 Bed Apt - Walk to Downtown & Zilker!,50332410,Tamina,,78704,30.2653915341159,-97.76240478131118,Entire home/apt,550,4,0,,,3,3
8548280,Contemporary Barton Hills Condo,31148752,Bob,,78704,30.26230350870234,-97.77657257719825,Entire home/apt,169,2,3,2016-11-13,0.18,45,349
9934794,WELL LOCATED 2BR SoCo Apartment,51063927,Bo,,78704,30.254749074250114,-97.74800833304397,Entire home/apt,400,1,1,2016-03-17,0.08,1,0
15777085,Private Master Suite in Heart of 78704,15942950,Sarah,,78704,30.242443859266377,-97.77408034370544,Private room,135,1,0,,,4,89
9115510,Contemporary Austin Townhouse,8540956,Joe,,78704,30.24573999087508,-97.76378133511663,Private room,150,1,1,2017-02-27,1,1,358
14463460,SoLa Gem in South Austin,6309318,Paulo,,78704,30.240058839951665,-97.78279851584102,Private room,68,2,2,2016-10-10,0.38,1,7
10784670,S. Austin Apt.5 min walk to dt/zilk,55798574,Roy,,78704,30.2549966791027,-97.74747754790722,Entire home/apt,350,1,4,2016-11-07,0.34,1,0
17013176,Travis Heights Polished,1710302,Lindsay,,78704,30.24746109912926,-97.74174492175408,Entire home/apt,1600,3,0,,,57,364
13880345,SXSW Must See - Block from South Congress Ave!!,15864252,Walker Luxury Vacation,,78704,30.246095489055907,-97.75027248337666,Entire home/apt,1264,2,0,,,45,6
15598592,"Brand new 1-bed apt, downtown Austin, SXSW",28125357,Diego & Luana,,78704,30.259281305570912,-97.74818031819952,Entire home/apt,130,3,0,,,1,133
140651,4BR/2BA Sleeps 12 Walk to Soco,684923,Jason,,78704,30.246474685889524,-97.74269377586785,Entire home/apt,574,3,21,2016-10-23,0.32,1,355
8370503,SoCo 3/2 Bungalow w/ Outdoor Oasis,3528446,Stephanie,,78704,30.24484159539643,-97.74918160385222,Entire home/apt,399,2,8,2017-02-20,0.47,1,353
10733047,SOCO Condo,30995535,Samantha,,78704,30.23818068779651,-97.74897352047897,Entire home/apt,140,3,36,2017-03-02,3.03,1,55
15050141,Updated! 12/1/16 Downtown/ SOCO Bridge Apartment,6949409,Brandon,,78704,30.255755136429833,-97.74818291594269,Entire home/apt,350,1,8,2017-02-26,1.53,2,53
12224361,Cozy Apartment Near Downtown,7593559,Evan,,78704,30.240757909500076,-97.7391292386951,Entire home/apt,69,1,2,2016-05-04,0.19,1,0
11416644,South Austin Writing Retreat,5293789,Craig,,78704,30.236380183733896,-97.7779955705941,Entire home/apt,150,2,14,2017-02-24,1.19,1,341
15483579,New Private Bedroom near SXSW activities,14951308,Aanchal,,78704,30.231952311951634,-97.78417034545507,Private room,70,2,0,,,3,174
433996,Modern Loft in the Heart of Austin! Open for SXSW!,2157243,Sean,,78704,30.258382424955656,-97.77670196596861,Entire home/apt,109,2,76,2017-02-27,1.31,3,113
13185632,The Collier Guest Room at Zilker Park,73760064,Deborah & David,,78704,30.25672887675578,-97.77104061170256,Private room,195,3,3,2017-01-17,0.58,1,302
17498993,$300 / 3br - SXSW 3 Bed Vintage Airstream RV,118592076,West,,78704,30.243493426798903,-97.76922248578667,Entire home/apt,300,2,0,,,1,17
13701593,Private Room in Texas-Modern House off South 1st,9331076,Leland,,78704,30.230032608758233,-97.77335312579747,Private room,55,2,2,2016-10-25,0.40,2,0
17166977,Modern E. Austin Condo w/Roof Deck,109638288,Brandy,,78704,30.23990837965487,-97.77370606726983,Entire home/apt,204,2,0,,,8,338
16824098,Modern Bungalow Close to Downtown & Top Spots,111941077,Catherine,,78704,30.235286790274557,-97.78534006504451,Entire home/apt,250,4,0,,,1,202
1883861,Cute 2 Bdrm South Austin Bungalow!,1822593,Alexa,,78704,30.231683212610424,-97.7814691582894,Entire home/apt,179,1,31,2017-02-26,0.77,1,71
10355760,Funky Apartment Near Downtown and Zilker Park!,48201503,Lela,,78704,30.251139924803375,-97.77453158948349,Entire home/apt,75,4,2,2017-02-25,2,1,11
15194730,The Guest House off South Lamar,28248246,Aaron,,78704,30.251421459367133,-97.76957509135126,Entire home/apt,175,3,18,2017-03-03,3.78,1,31
4511259,"Quiet, Walkable 2bd Apt w/ backyard  Barton/Zilker",21412692,Jason,,78704,30.254023230421744,-97.76599592094006,Entire home/apt,119,1,163,2017-03-06,5.76,5,298
16556622,Quiet Condo minutes from Downtown and SOCO,13560267,Diane,,78704,30.234415493930427,-97.76563724157896,Entire home/apt,135,1,1,2017-02-19,1,1,0
9737869,The Cozy Studio,37891014,Christopher,,78704,30.239034309559802,-97.763026585124,Entire home/apt,89,3,15,2017-03-01,1.31,2,132
2352384,Artist's Pad in Travis Heights,1093564,Travis,,78704,30.23930652042208,-97.73980283737944,Entire home/apt,90,4,46,2017-02-22,1.26,1,339
72706,"Cozy, Central SoCo Cottage",377618,Natalia & Susan,,78704,30.247752376487824,-97.76402662053975,Entire home/apt,145,2,171,2017-01-28,2.35,2,311
5848344,Zilker : Walkable / Modern (2/1),4893298,Mary,,78704,30.253108804312106,-97.7665960614829,Entire home/apt,125,1,82,2017-03-01,3.69,8,315
11452220,SXSW Apartment South Congress AVE,58188635,Justin,,78704,30.253422974202817,-97.7472712141056,Entire home/apt,650,1,0,,,2,0
11554590,private condo 12 min to city center,23875599,Marwa & Alex,,78704,30.233790042489886,-97.78003610082308,Entire home/apt,119,2,57,2017-02-24,4.66,3,45
4285742,SoCo Spaces: Gold Door,80406,Dani,,78704,30.240244389641983,-97.74102042965077,Entire home/apt,199,1,31,2017-02-05,1.09,10,338
8502075,Stay in walking distance from ACL,43049538,Lusi,,78704,30.26026024864928,-97.78185792148739,Entire home/apt,200,2,1,2015-10-13,0.06,1,0
4786928,Spacious Zilker 3 Bedroom House,24673370,Alison,,78704,30.263522341374753,-97.76392958973514,Entire home/apt,500,2,10,2016-11-20,0.42,1,352
11883036,1BR/1BA Austin Apartment,10365879,Larry,,78704,30.25210204907068,-97.74909079804095,Entire home/apt,150,1,0,,,1,0
1417524,Master Suite in heart of Austin!,7637276,Steven,,78704,30.251416883456674,-97.76362241513634,Private room,127,1,44,2016-09-30,1.00,2,346
8098533,2B/1.5BA condo. Walk to Zilker!,24007558,Jessica,,78704,30.261463319809394,-97.7747791534144,Entire home/apt,450,2,2,2015-10-25,0.12,1,0
15777245,Private Bdrm in Chic Modern Home SoLa 78704,15942950,Sarah,,78704,30.24248694120677,-97.77362691927854,Private room,65,1,0,,,4,89
4197523,"Come for SXSW, stay in 1/1 loft!!",21775864,Halima,,78704,30.263446779251282,-97.77083422831934,Entire home/apt,250,1,5,2016-10-10,0.17,1,358
11863760,"Walking distance from Downtown, great for SXSW",39431836,Ron,,78704,30.26246216476896,-97.77763522499221,Entire home/apt,182,2,3,2017-02-23,0.57,1,78
13392485,A.D. Stenger House with Infinity Pool in Zilker,1147061,Dt,,78704,30.261888322003802,-97.77055750984081,Entire home/apt,750,3,3,2016-10-10,0.43,1,314
14989549,Urban Texas farmhouse in 78704!!,57191804,Rachel,,78704,30.23595259582881,-97.76246138031728,Entire home/apt,400,2,8,2017-02-20,1.68,1,122
1409008,Private bedroom in 78704 with bath,5817410,Liz,,78704,30.243650505781478,-97.77793835413132,Private room,225,1,0,,,1,365
17477168,Modern Apartment in South Lamar Neighborhood,117629221,Morgan,,78704,30.243173851555728,-97.77215116180868,Entire home/apt,250,2,0,,,1,362
4771777,The Double View! 2/2 with views!,579290,Jay,,78704,30.260227987200977,-97.77147753192513,Entire home/apt,180,2,28,2017-01-24,1.08,14,286
15065637,"Charming Home Near Downtown, Perfect for MotoGP!",20223570,Nils,,78704,30.238351179799178,-97.7705638366996,Entire home/apt,250,2,3,2017-02-20,1.30,1,50
3812057,SoCo / Near Downtown - 4 Bedrooms,4893298,Mary,,78704,30.239809700410355,-97.76466043261797,Entire home/apt,225,2,51,2017-02-13,1.70,8,315
6272803,Clean and Comfortable in the heart of Austin,16856799,Angela,,78704,30.246269970451984,-97.76399120091573,Entire home/apt,300,3,0,,,1,25
586609,Bedroom Suite inCondo near Downtown,2773345,Mary,,78704,30.25656051754056,-97.78680549602073,Private room,350,2,1,2014-03-12,0.03,1,364
814908,Lap of Luxury Central Austin Gem!,2762526,Moya,,78704,30.25243297113662,-97.77387102116268,Entire home/apt,1175,3,40,2016-12-09,0.78,1,304
15702734,Perfect for SXSW! Modern APT. for 5 guests,4677661,Joey,,78704,30.263526172381958,-97.7626425536173,Entire home/apt,975,3,0,,,1,20
1990225,"SXSW, pool, friendly hostesses!",890453,Vyjayanthi,,78704,30.239314729450825,-97.7902727312417,Private room,179,2,3,2014-01-05,0.08,1,0
11103461,Beautiful Zilker Studio Apt,36451568,Peter,,78704,30.25293381012462,-97.7711254628133,Entire home/apt,120,3,17,2016-11-13,1.43,1,140
17150088,Hook 'em Horns! South Austin Room,58022382,Hettie,,78704,30.23815803323432,-97.77763375932874,Private room,42,2,3,2017-02-28,3,7,319
6184106,Ease & Joy in the Heart of Austin!,21607195,Pixie,,78704,30.233664253407962,-97.78131409319661,Private room,75,1,129,2017-02-27,5.78,3,362
11474466,Zilker Luxury Apt - Zilker & SXSW,60085024,Scott,,78704,30.26366134149245,-97.7627811537441,Private room,300,2,0,,,1,0
361867,Room in Zilker Park Bungalow with Google Fiber!,1828716,Rick,,78704,30.255054074397478,-97.76701353415193,Private room,75,1,1,2013-03-12,0.02,1,349
4068884,Comfy Room in Trendy South Austin,11275738,James,,78704,30.230607950573038,-97.76402348269103,Private room,55,2,122,2017-02-19,4.04,1,164
1160212,Hip walkable condo in Zilker Park/Downtown Austin!,6357973,Burak,,78704,30.262003164810356,-97.77478787992935,Entire home/apt,150,2,14,2017-03-01,1.75,2,164
9757148,Contemporary Apartment Bedroom,742418,Michael,,78704,30.254986279065108,-97.76450094638149,Private room,68,1,1,2016-10-21,0.22,1,365
3478000,2 BD w/covered patio & view by Park. King bed!,15219795,Cynthia,,78704,30.260835957326574,-97.77329775659686,Entire home/apt,175,2,25,2017-03-02,0.88,7,286
1461517,Great Private Room in S. Austin,7833018,Richard,,78704,30.23522209166321,-97.79148221293313,Private room,150,1,5,2015-10-04,0.12,1,365
17404978,Comfy One Bedroom,117676670,Gabriela Marie,,78704,30.231244610109716,-97.76540507639017,Entire home/apt,400,5,0,,,1,347
16913844,"Warm, nerdy bedroom. Great location",112933298,Eleazar,,78704,30.236168423039977,-97.78978881607843,Private room,39,2,1,2017-02-02,0.88,1,52
11147979,New 1/1 Condo Near Downtown,29918941,John,,78704,30.238072754030586,-97.7663617943864,Entire home/apt,300,1,1,2016-03-15,0.08,1,0
17009224,Bungalow in the Middle of Everything!,113933773,Nowell,,78704,30.245098761099893,-97.76301605674134,Entire home/apt,155,1,4,2017-03-05,4,2,21
17573927,"Cute, Convenient 2B Near S Lamar",41666638,Caitlyn,,78704,30.241824951196527,-97.78062925573519,Entire home/apt,150,1,0,,,1,250
7116184,Perfect spot to stay in Austin!,19923746,Jill,,78704,30.24136474864866,-97.78572659307102,Private room,150,1,0,,,2,363
13913749,SXSW Home! South 1st Villa #2,15864252,Walker Luxury Vacation,,78704,30.232194071854536,-97.76924216580282,Entire home/apt,843,2,0,,,45,10
16942055,Morgan Lane Eco Haven,212454,Elizabeth,,78704,30.23021638737045,-97.78035050978693,Private room,75,1,0,,,1,150
13571814,Fabulous Central Austin Condo!,44664003,Tobin,,78704,30.244296163892898,-97.77446858061145,Entire home/apt,100,2,58,2017-03-01,6.85,4,299
5511226,"Musician retreat in 78704, Spacious Tall Ceilings",25002692,Tony,,78704,30.23661502717539,-97.7749484974222,Entire home/apt,165,2,11,2017-03-05,0.46,2,331
16832345,South Lamar Apartment 2BR 2Bath,8074421,Austin,,78704,30.243587270932117,-97.780807728939,Entire home/apt,250,2,1,2017-01-24,0.67,1,1
219168,3 blocks from SOCO Living ,1134580,Kalu,,78704,30.245025779699198,-97.74530794065501,Entire home/apt,200,2,8,2016-10-09,0.13,1,0
11438222,1/1 close to Downtown Austin,60106280,Stefanie,,78704,30.233729794620533,-97.76547557250436,Entire home/apt,60,1,25,2017-02-26,2.23,1,0
17542917,Zilker Bungalow CLOSE to EVERYTHING,30112378,Jack,,78704,30.252803707572028,-97.7695206140645,Entire home/apt,493,1,0,,,1,163
12191405,Brand New Home in SOCO,2192271,Anna,,78704,30.229508408035905,-97.77178531462451,Entire home/apt,109,5,11,2017-02-26,1.16,1,204
8235178,La Casa in wonderful Zilker Park!,1250939,Kerry,,78704,30.247990416713456,-97.77849240617041,Entire home/apt,288,2,15,2016-11-06,1.16,4,233
14707317,"Private home w/ outdoor space, 2 bikes, & cable TV",62394912,Chris,,78704,30.228017341007195,-97.76600741236913,Entire home/apt,75,1,40,2017-02-26,7.02,1,43
