id,name,host_id,host_name,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14788076,Perfectly located Apt.,5124039,Chris,Buckman,45.51433288,-122.648756,Entire home/apt,77,2,6,10/23/2016,3.67,1,42
13992936,The Incubator,49513351,Nolan,Buckman,45.51427549,-122.6485048,Entire home/apt,99,3,9,10/25/2016,2.52,1,274
12028175,Live the Dream+Patio Inner SE 100 Bike Score,4033398,Ari & Steph,Buckman,45.52226688,-122.6381913,Entire home/apt,87,1,29,10/28/2016,4.2,3,71
4650452,Hawthorne Hideaway,6723592,Sylvia,Buckman,45.51263028,-122.6467348,Entire home/apt,135,2,44,10/23/2016,2.83,1,128
4437260,2BD Garden Apartment in Hawthorne,16620939,Daniel,Buckman,45.5134369,-122.6402475,Entire home/apt,125,1,136,11/1/2016,5.75,1,140
4183326,Bamboo off Belmont,3987824,Audrey,Buckman,45.51616452,-122.6382066,Private room,65,2,16,6/16/2016,0.63,1,337
1943748,Classic Close-In Portland,10053932,Larry,Buckman,45.52164043,-122.6426403,Entire home/apt,136,2,87,10/18/2016,2.43,1,294
13655017,Buckman Beauty!,14855444,Tracy,Buckman,45.52065349,-122.6421121,Entire home/apt,169,1,20,11/1/2016,6.82,1,54
7011332,Airy 2 bdrm apartment in Hawthorne,18064452,Miranda,Buckman,45.51338803,-122.6517426,Entire home/apt,125,1,2,1/3/2016,0.19,2,0
13375109,Relaxing Garden Getaway,34658364,Emily,Buckman,45.51649745,-122.6423427,Entire home/apt,110,1,23,11/2/2016,7.42,1,46
10269719,Homey Hawthorne Hobbit House,12166563,Ioan,Buckman,45.51428569,-122.6512399,Entire home/apt,139,1,46,10/23/2016,4.45,2,217
15692804,Downtown Portland Room Shared,101302601,Melissa,Buckman,45.5208049,-122.639521,Shared room,150,1,0,,,1,89
3011519,"Sweet Home/Close in-Walk to Restaurants,live music",15346651,Trish,Buckman,45.51892846,-122.6489106,Entire home/apt,175,4,13,8/15/2016,0.45,1,0
949279,Stylish Central Eastside Condo,879123,Christina & Robert,Buckman,45.52220616,-122.658134,Entire home/apt,145,2,112,11/3/2016,2.67,1,339
4257634,Cozy Urban Hideaway ,21456695,Jeni,Buckman,45.5199979,-122.6450509,Private room,69,2,103,10/24/2016,4.08,2,355
9729850,The Buckman Art House!,776652,Carole,Buckman,45.51766199,-122.6511212,Entire home/apt,111,2,77,10/31/2016,6.85,1,310
5127333,The Red Barn,4246850,Daniel,Buckman,45.51567471,-122.6522347,Entire home/apt,119,30,21,11/20/2015,1.21,2,157
3251538,"Sunny 1 bdrm, Close-in SE Hawthorne",19234,Scott,Buckman,45.51306536,-122.6428529,Entire home/apt,90,2,116,10/30/2016,3.96,2,68
2412656,"Close-in SE, Buckman Neighborhood",7045304,Kimberly,Buckman,45.51524351,-122.6483785,Entire home/apt,250,7,5,6/6/2016,0.18,1,0
13897826,Gnome is your Home,6928895,Frank,Buckman,45.52165618,-122.6411521,Entire home/apt,100,1,15,10/24/2016,3.75,1,68
3095725,Comfy Studio Apartment,8287063,Maia,Buckman,45.52213036,-122.6458382,Entire home/apt,93,1,149,10/27/2016,8.99,1,219
8117464,Bright and Spacious - Amazing Location!,21612377,Shasta,Buckman,45.51304854,-122.6506811,Entire home/apt,85,10,3,10/15/2016,1.06,1,41
11926746,Beautiful 1906 Family Home,9540475,Claire,Buckman,45.52197737,-122.6522572,Entire home/apt,250,30,3,7/22/2016,0.67,1,304
12954149,Tortoise Room @1234 HOUSE in SE PDX,30708290,Evan,Buckman,45.51399263,-122.6459319,Private room,99,1,29,10/30/2016,5.18,5,361
7500533,"Bright 1 Bedroom Apt, Close In Fun",4995059,Jacque,Buckman,45.52101119,-122.6533453,Entire home/apt,95,1,17,9/7/2015,1.09,1,0
1107789,Cozy Portland Studio Apartment,6000443,Cara,Buckman,45.52114297,-122.6447754,Entire home/apt,70,2,239,10/30/2016,5.63,1,257
7228938,Mill Room @ 1234 HOUSE in SE PDX,30708290,Evan,Buckman,45.51300072,-122.6467052,Private room,75,1,59,10/30/2016,3.71,5,352
6286834,Mid-Century Mid-PDX Designer Nest,32362984,Ashley,Buckman,45.52134346,-122.6488151,Entire home/apt,115,1,127,11/5/2016,6.99,2,62
10619129,bright room + bath @ Casa di Scale,240474,Erin,Buckman,45.51585668,-122.6518914,Private room,99,2,56,10/22/2016,6.2,1,359
3341733,Entire Basement Apartment ,16862247,Mingus,Buckman,45.52226515,-122.6499555,Entire home/apt,94,1,45,6/30/2015,1.58,1,0
10177841,Historical Victorian Home In SE PDX,39080787,Skal,Buckman,45.52123558,-122.6446493,Entire home/apt,126,1,20,10/17/2016,2.25,2,354
11825586,Chill room in cozy house!,29193932,Emily,Buckman,45.51300308,-122.6517847,Private room,30,1,1,3/18/2016,0.13,1,0
6895688,The Jade Room an Event Space,29566381,Eugene,Buckman,45.5216716,-122.6412511,Entire home/apt,200,1,6,9/11/2016,0.38,2,354
12713451,"Studio B : Near Dining & Venues, on a Bike Highway",31480744,Mark,Buckman,45.52243396,-122.6487818,Entire home/apt,125,2,21,10/9/2016,3.75,1,66
12653281,Steps to the action of 28th street!,51738043,White Spider,Buckman,45.51995082,-122.6385674,Entire home/apt,179,2,33,10/23/2016,5.79,13,354
6004272,Private Large Studio-Inner SE PDX,4601474,Kari,Buckman,45.51463262,-122.6398396,Entire home/apt,98,2,61,11/3/2016,5.03,1,60
14181650,Sun-filled Private Room with Bath,2858673,Johnathan,Buckman,45.51684321,-122.6391378,Private room,75,2,15,10/9/2016,4.84,1,59
7008556,Sweet 1bdr in charming Hawthorne,18064452,Miranda,Buckman,45.51437577,-122.6518354,Private room,79,1,7,9/7/2015,0.43,2,0
6820353,Portlandia Pad,35716158,Sarah,Buckman,45.51453419,-122.6479571,Entire home/apt,94,2,97,11/3/2016,5.8,1,142
13046319,Colorful Sleeps 5+Private Bath+Yard Inner SE PDX,4033398,Ari & Steph,Buckman,45.52218678,-122.6510154,Private room,50,1,8,10/28/2016,3.38,3,80
8294648,Cozy SE Bungalow Room #1,239617,Jim & Lauren,Buckman,45.51650452,-122.639622,Private room,88,1,32,9/25/2016,2.7,2,78
6926907,Work/Play Roof View Respite,4184966,Mira,Buckman,45.51866577,-122.6545523,Entire home/apt,150,1,3,10/24/2015,0.23,1,0
8116846,2 BEDROOM URBAN BUCKMAN RETREAT,27117732,Jeff,Buckman,45.51750436,-122.6460133,Entire home/apt,125,2,73,10/24/2016,5.12,1,334
12628575,One bedroom Duplex apartment in PDX,13750726,Max,Buckman,45.51648688,-122.6466025,Private room,87,2,0,,,1,0
15634382,Madison Guest House,9243977,Stephan / David,Buckman,45.51424193,-122.6533074,Entire home/apt,259,2,1,11/2/2016,1,1,350
11552875,Portlandia! Bike and pet friendly!,22907810,Laurie,Buckman,45.51348456,-122.6426584,Entire home/apt,142,6,19,10/16/2016,2.46,1,169
3255179,Serene and Colorful Room,4793325,Thubten,Buckman,45.51473387,-122.6425871,Private room,55,2,51,11/4/2016,1.78,1,175
15411826,Charming 1bd Attic w/ Downtown View,9424771,Jordan And Mandi,Buckman,45.51400531,-122.6413737,Private room,75,1,1,10/23/2016,1,2,343
14180096,"Cozy Rose City Digs, Walk to Everything!",70547018,White Spider,Buckman,45.5223267,-122.6524939,Entire home/apt,217,2,3,9/25/2016,1.43,4,80
6892357,The Slide Inn an Event Space,29566381,Eugene,Buckman,45.52234278,-122.6403987,Entire home/apt,500,1,0,,,2,365
6402773,The Hawthorne Hideaway,16113117,Kristen,Buckman,45.51423354,-122.6500747,Entire home/apt,109,2,67,10/29/2016,3.79,3,355
12710545,Cozy Modern Jabberwocky Studio,69098088,Brad & Laurel,Buckman,45.52233045,-122.6490922,Entire home/apt,121,1,38,10/20/2016,6.33,1,127
14729092,Charming vintage studio close to downtown,42061195,Meredith,Buckman,45.51877364,-122.6543831,Entire home/apt,78,1,8,10/30/2016,3.93,1,79
4862779,Buckman Garden Suite,4817279,Susannah,Buckman,45.52203265,-122.6514912,Entire home/apt,115,3,75,10/31/2016,3.45,1,270
9506625,Single studio,49188255,Casey,Buckman,45.51867723,-122.655793,Entire home/apt,100,1,0,,,1,0
3986254,Bright 2nd Floor Studio w/Deck (2),3867866,Maren,Buckman,45.51312096,-122.6508768,Entire home/apt,100,4,49,10/19/2016,1.86,2,317
7225293,Morel Room @ 1234 HOUSE in SE PDX,30708290,Evan,Buckman,45.51504357,-122.6465242,Private room,87,1,64,10/30/2016,4.03,5,358
9899252,Restored Victorian House in SE,2326089,Laura,Buckman,45.51313436,-122.6385152,Entire home/apt,69,1,10,10/24/2016,0.96,2,7
9609842,Beautifully Restored Upper Level,45926254,Erica,Buckman,45.51548078,-122.6441968,Entire home/apt,150,4,19,10/26/2016,1.91,3,311
14716578,Victorian house in inner Southeast Hawthorne,91587868,Ryan,Buckman,45.51371303,-122.6446733,Entire home/apt,120,2,2,10/10/2016,0.94,1,42
8784590,Retro Apt. in Hawthorne District,46020969,Megan,Buckman,45.51367421,-122.6519768,Entire home/apt,90,3,26,8/23/2016,2.1,1,3
2717361,Modern 1BR Flat/ Heart of Portland,348836,Sacha,Buckman,45.51964125,-122.6458843,Entire home/apt,95,2,59,10/19/2016,3.86,2,361
4523972,SE PDX Luxury Apt- mins to downtown,1312348,Andrew,Buckman,45.51384352,-122.6513313,Entire home/apt,124,7,44,10/30/2016,1.83,1,84
1332422,Beautiful Home Close in SE Portland,1616228,Sally,Buckman,45.51281188,-122.6444556,Entire home/apt,205,3,10,6/28/2016,0.25,1,294
10332786,Vibrant & Warm in heart of SE,1750514,Neal,Buckman,45.51318064,-122.6395215,Entire home/apt,125,2,65,10/29/2016,6.35,2,243
14223048,Cozy & Cheap in Trendy SE Portland,86427020,Hannah,Buckman,45.52182372,-122.6436695,Private room,42,1,18,10/19/2016,6,1,130
11802226,Central 2 bed mid century PDX,32362984,Ashley,Buckman,45.52190369,-122.6490137,Entire home/apt,145,2,61,11/2/2016,8.03,2,77
5362928,Craftsman Charmer in Great Location,3041678,Cora,Buckman,45.52073917,-122.6377098,Entire home/apt,95,1,47,10/20/2016,2.26,2,324
13725599,Trendy 1 BR in the Heart of SE,24706077,Lacie,Buckman,45.5190441,-122.644459,Entire home/apt,115,1,13,10/28/2016,3.45,1,361
11044481,Central Southeast Contemporary Home,18754417,Jessie,Buckman,45.52007391,-122.637749,Private room,60,2,22,11/1/2016,3.27,1,334
12338807,"Charming Victorian, Coveted Location",9663922,Kristen,Buckman,45.51733291,-122.6487537,Private room,85,2,3,10/2/2016,1.8,1,324
14316942,Comfy couch Inner SE Portland,87547770,Saphronialynn,Buckman,45.51897782,-122.6383871,Shared room,36,1,20,11/6/2016,6.32,2,90
10900896,Style & Comfort in heart of city,1750514,Neal,Buckman,45.51254334,-122.6373041,Entire home/apt,115,2,38,10/19/2016,4.12,2,133
5459795,"Private studio, excellent location",1804077,Ada & Jim,Buckman,45.52029,-122.6481614,Entire home/apt,89,2,98,10/30/2016,5.17,1,57
8105275,Private room in SE Victorian house,2326089,Laura,Buckman,45.51466994,-122.6378974,Private room,59,1,24,9/25/2016,1.71,2,8
4404870,Classic Portland Apartment,22866681,Claire,Buckman,45.51866998,-122.6501428,Entire home/apt,130,2,10,10/23/2016,2.04,1,146
10038473,Eastside Retreat walk to everything,39080787,Skal,Buckman,45.52141932,-122.6433818,Entire home/apt,75,1,27,10/23/2016,3.7,2,364
14965754,Spacious 1 bdrm apt centered in pdx,68456502,Kristal,Buckman,45.52030627,-122.6469467,Entire home/apt,130,1,5,10/23/2016,3.33,1,362
3345375,"Amazing 1BD, Great Location",3629428,Jenny,Buckman,45.51381899,-122.6469855,Entire home/apt,100,3,24,10/17/2016,0.84,1,2
15324708,Hawthorne/Belmont Close-in SE Green Dream,13193557,Carey,Buckman,45.51308887,-122.6484732,Entire home/apt,95,1,1,11/5/2016,1,1,88
497612,Cute & Bright Apt. Very Close In,530830,Faith,Buckman,45.52141392,-122.6532192,Entire home/apt,125,1,325,10/19/2016,6.23,3,354
14374984,Cozy Loft in Inner SE Portland,87547770,Saphronialynn,Buckman,45.51885094,-122.6385248,Private room,55,1,12,10/16/2016,4.24,2,65
3606432,Comfy Spacious 2-Bdrm in Buckman,18175869,Tianshu,Buckman,45.51461214,-122.6530648,Entire home/apt,109,2,65,11/2/2016,7.65,2,146
15742745,Guest Room,8638529,Chris,Buckman,45.51931628,-122.6464762,Private room,90,2,0,,,1,66
15411833,Light-Filled 1bd in Restored Urban Barn,9424771,Jordan And Mandi,Buckman,45.51364169,-122.6413372,Private room,85,1,3,11/4/2016,3,2,288
1042814,"Large modern 1BR, close-in SE",5603277,Nathan,Buckman,45.51572985,-122.6491704,Entire home/apt,160,2,66,10/23/2016,1.65,2,355
8841697,Large Beautiful Hawthorne house,12166563,Ioan,Buckman,45.51523292,-122.6544942,Entire home/apt,299,3,54,10/17/2016,4.62,2,261
12929506,Perfect pied-a-terre in Buckman,65671465,Kc,Buckman,45.51823773,-122.6460466,Entire home/apt,90,4,1,7/31/2016,0.3,1,102
14603320,Right in the heart of SE Portland,4635088,Steve,Buckman,45.52043028,-122.6441434,Private room,65,1,1,9/6/2016,0.48,1,364
12609453,Charming Vintage Belmont 1 Bedroom,49183258,Christy,Buckman,45.51554461,-122.6376667,Entire home/apt,65,30,2,9/30/2016,0.72,1,193
13825790,Cozy & Serene 1920's Bungalow,2141579,Karen,Buckman,45.52081827,-122.6440274,Entire home/apt,120,2,5,9/6/2016,1.5,1,10
14887286,A Studio Sanctuary,68413706,Kelsea,Buckman,45.5128984,-122.6506987,Entire home/apt,40,20,0,,,1,35
8866152,Sunny 4 bedroom house,11429022,Elizabeth,Buckman,45.51363462,-122.6410134,Entire home/apt,114,2,3,7/2/2016,0.64,1,0
5966180,Meeting Space in Central Eastside,1511460,Summer + Patrick,Buckman,45.52179156,-122.6592883,Entire home/apt,350,1,1,5/12/2016,0.17,3,355
5912939,Lyle Room @ 1234 HOUSE in SE PDX,30708290,Evan,Buckman,45.51500138,-122.6465622,Private room,81,1,75,10/25/2016,4.69,5,294
6306204,Red Rocker and awesome central loc,29298264,Michael,Buckman,45.52046972,-122.6492754,Entire home/apt,78,3,8,9/13/2016,0.47,1,0
895273,Full 2BR Home - Central & Spacious!,348836,Sacha,Buckman,45.52073472,-122.6458601,Entire home/apt,140,2,60,10/8/2016,1.31,2,241
12229059,Modern 1 Bdrm in SE Portland,7151758,Paul,Buckman,45.51392165,-122.6493388,Entire home/apt,80,2,5,9/25/2016,0.95,1,0
8509887,Historic Inner SE near Rev Hall breweries & dining,26397256,Dyche,Buckman,45.51624018,-122.6399851,Entire home/apt,125,2,53,10/30/2016,5.74,1,63
8429133,Central Eastside Industrial Loft,1511460,Summer + Patrick,Buckman,45.52126098,-122.660905,Entire home/apt,500,1,1,7/23/2016,0.28,3,365
4136409,Centrally Located Basement Hideaway,21456695,Jeni,Buckman,45.51991884,-122.6465586,Private room,59,2,68,10/24/2016,2.64,2,356
1499098,Charming and Spacious Walk Up,530830,Faith,Buckman,45.52183626,-122.6516327,Entire home/apt,125,1,209,10/17/2016,5.31,3,356
9879311,1-Bed+ in Heart of Buckman!,8472771,Jess,Buckman,45.51876429,-122.6472809,Entire home/apt,115,2,14,10/16/2016,2.06,1,363
13957315,"Dreamy Rose City Escape, Walk to Everything!",70547018,White Spider,Buckman,45.52295419,-122.6520318,Entire home/apt,179,2,17,10/20/2016,4.86,4,83
14744128,Cozy Rose City Digs: Walk to Everything!,27974994,White Spider,Buckman,45.52237256,-122.6525085,Entire home/apt,200,2,7,10/17/2016,3.09,11,158
10123817,Cozy Room/Great location/Good Peeps,51949736,Natalie,Buckman,45.51328562,-122.6504641,Private room,35,2,26,8/16/2016,2.52,1,0
5683709,Charming 2BD in Hawthorne District,14898607,Kai,Buckman,45.51487542,-122.6517756,Entire home/apt,149,2,108,10/30/2016,5.73,1,292
7231930,Cornur Room @ 1234 HOUSE in SE PDX,30708290,Evan,Buckman,45.51425362,-122.6459721,Private room,77,1,48,10/24/2016,2.97,5,359
2578488,"Inner SE charmer, garden delight ",13205222,Anna,Buckman,45.51728208,-122.6394838,Private room,75,1,11,8/11/2016,0.54,1,365
4915609,enjoy all of pdx + brand new suite!,6881349,Katie,Buckman,45.52200602,-122.6419789,Entire home/apt,95,2,17,10/10/2016,0.8,1,353
11291213,Futon in large studio apartment,3463337,Michelle,Buckman,45.52231239,-122.6453673,Shared room,25,1,0,,,1,0
5532222,One Bedroom in Hawthorne District,16778930,Darwin,Buckman,45.51406579,-122.6429311,Entire home/apt,110,2,32,10/9/2016,1.61,1,22
13330978,"Sunny, private duplex SE Portland. Walk/bike/drive",69963032,Kris,Buckman,45.52271134,-122.6430839,Entire home/apt,115,2,13,10/29/2016,3.68,1,162
8586315,Cozy Furnished Hawthorne Apartment,2928249,Matt,Buckman,45.51318471,-122.6418368,Entire home/apt,75,2,2,9/18/2016,0.22,1,34
1018074,BIG Modern Private Room Close-in SE,5603277,Nathan,Buckman,45.51723098,-122.6505432,Private room,80,2,172,10/18/2016,3.91,2,330
4204652,Soothing Studio Among the Trees (1),3867866,Maren,Buckman,45.51242797,-122.6509356,Entire home/apt,105,4,56,9/13/2016,2.33,2,233
13550816,Spacious MidCentury Modern 2BD in CENTRAL SE PDX,44874349,Tom,Buckman,45.51213403,-122.6435079,Entire home/apt,185,2,34,11/4/2016,7.45,2,68
293584,Venue/Event Space : UNION/PINE,1511460,Summer + Patrick,Buckman,45.52045672,-122.6613231,Entire home/apt,1950,1,12,10/24/2012,0.2,3,341
264248,Your Own Portlandian Victorian,375920,Cynthia,Buckman,45.51318988,-122.6506076,Entire home/apt,173,3,16,3/28/2016,0.3,1,0
11912736,"Good Vibrations, Close Proximity",20048670,L,Buckman,45.51954474,-122.6544638,Private room,60,1,1,6/3/2016,0.19,1,365
9373213,Hawthorne studio with room for 3!,48632903,Ashley,Buckman,45.51366971,-122.6391957,Entire home/apt,77,1,2,12/5/2015,0.18,1,0
10982992,Bohemian Antique Suite,56983408,Melanie,Buckman,45.52239788,-122.6523606,Private room,70,2,50,10/25/2016,5.81,1,158
4204005,Cozy SE Bungalow Room #2,239617,Jim & Lauren,Buckman,45.51651981,-122.6389022,Private room,88,1,16,11/1/2016,1.95,2,84
10380877,Street-Level Basement with Super NES for Unwinding,21574210,Hannah & Sam,Buckman,45.52014563,-122.6535239,Entire home/apt,115,2,32,11/4/2016,5.75,1,45
3939085,Charming and Super Close-in,269927,Blair,Buckman,45.5215943,-122.643855,Private room,100,1,20,9/12/2016,0.75,1,177
4536608,"Historic Hafner Haus, private room",8207605,Sharon,Portland Downtown,45.5167781,-122.6878303,Private room,79,1,5,10/4/2016,0.4,5,154
13451611,Spacious apartment in Portland,7992926,Martin,Portland Downtown,45.51080181,-122.6741071,Entire home/apt,175,1,8,10/23/2016,2.12,1,12
1737074,Rose City Restoration,9148096,Patti,Portland Downtown,45.52084629,-122.6798996,Entire home/apt,183,2,70,10/10/2016,1.88,1,173
14492168,Charming Apt in the heart of PDX.,42415574,Dali,Portland Downtown,45.51357004,-122.6841146,Entire home/apt,185,1,8,10/9/2016,3.81,1,361
15442522,Modern 2 Bedroom Suites in Downtown Portland,10733730,Pelican,Portland Downtown,45.51902065,-122.6811848,Entire home/apt,199,1,0,,,1,360
4957648,Beautiful downtown Studio,4527268,Jim & Liz,Portland Downtown,45.51520268,-122.6843572,Entire home/apt,139,3,71,10/24/2016,3.26,1,304
11546471,West Hills Luxury Downtown Condo,60934518,Vacasa,Portland Downtown,45.52027971,-122.6802803,Entire home/apt,249,2,1,5/8/2016,0.16,6,79
15631259,Cozy Apt in the heart of Downtown !,51261759,Fred,Portland Downtown,45.51367552,-122.6861667,Entire home/apt,160,1,0,,,4,359
9525179,Cyan,49304148,Anna,Portland Downtown,45.51262909,-122.6807317,Entire home/apt,120,1,0,,,3,0
7344401,1BR APT,38474859,Greg,Portland Downtown,45.51120587,-122.6831247,Entire home/apt,300,1,0,,,1,0
15144549,Two types of futons in living room.,87622623,Pe,Portland Downtown,45.51411183,-122.6847634,Shared room,30,2,8,11/4/2016,5.58,3,354
15144534,Heart of the city chilling,87622623,Pe,Portland Downtown,45.51362825,-122.6866838,Private room,55,2,1,11/5/2016,1,3,349
9607659,Rare Waterfront Townhouse,49715306,Kara,Portland Downtown,45.50876872,-122.6735613,Entire home/apt,200,2,54,10/18/2016,4.91,1,51
14587829,Modern comfort in the heart of PDX,83619132,E.B.,Portland Downtown,45.51490072,-122.686465,Entire home/apt,119,1,3,10/14/2016,2.43,2,59
2038802,"2 story, 2 bath Downtown Condo",2687437,Diana,Portland Downtown,45.51476442,-122.6863396,Entire home/apt,158,3,80,11/1/2016,2.35,1,293
9515626,Cyan - living room as bedroom,49304148,Anna,Portland Downtown,45.5124021,-122.6808093,Shared room,40,20,0,,,3,0
14370066,Gorgeous High-Rise Overlooking Downtown! PW1,4962900,Stay Alfred,Portland Downtown,45.52006432,-122.6820915,Entire home/apt,250,2,0,,,3,281
14160028,Millennial's Paradise —SW Pdx Apt,71172886,Spenser,Portland Downtown,45.51272775,-122.6790732,Entire home/apt,95,1,1,11/5/2016,1,1,31
6836255,Portland Getaway,35819516,Petra,Portland Downtown,45.51730714,-122.6854196,Entire home/apt,149,2,108,10/30/2016,6.42,1,316
4921560,Beautiful Downtown Portland Condo,7335423,Jeremy,Portland Downtown,45.51456445,-122.6868571,Entire home/apt,89,30,18,7/22/2016,0.82,1,331
1297869,5th Ave Townhouse,7055900,Saadi,Portland Downtown,45.50946986,-122.6819506,Entire home/apt,295,2,180,10/25/2016,4.47,1,310
15084935,Beautiful 2-Bed Portland Rental  Sleeps 5 PW2,4962900,Stay Alfred,Portland Downtown,45.51838802,-122.6810668,Entire home/apt,999,2,0,,,3,299
4624844,You have hit the pdx airbnb jackpot,8207605,Sharon,Portland Downtown,45.51444769,-122.6879838,Private room,129,1,19,9/17/2016,0.81,5,154
2332736,"Historic Hafner Haus, Downtown PDX",8207605,Sharon,Portland Downtown,45.51620903,-122.6881604,Entire home/apt,199,2,78,10/13/2016,2.35,5,324
9515462,Cyan-one bedroom,49304148,Anna,Portland Downtown,45.51266662,-122.6795288,Private room,62,2,1,12/9/2015,0.09,3,0
15026593,Spacious Downtown Portland Studio (Pioneer Square),23667129,Thomas,Portland Downtown,45.51836082,-122.6807891,Entire home/apt,129,1,1,10/23/2016,1,1,7
15043979,Nice-size 1 bed close to everything,2760621,Lily,Portland Downtown,45.52177335,-122.6753841,Entire home/apt,125,1,0,,,2,0
14402270,In the Heart of  Portland downtown,57724211,Samy,Portland Downtown,45.51225982,-122.6848405,Entire home/apt,160,1,4,11/1/2016,2.67,2,337
1539452,The Olde Manse-Hafner Haus 2nd unit,8207605,Sharon,Portland Downtown,45.51607116,-122.6862039,Entire home/apt,299,2,27,10/10/2016,1.14,5,339
7959145,SW Portland 1 Bed Apartment,41976803,Adam,Portland Downtown,45.5159953,-122.6880404,Entire home/apt,70,1,4,9/14/2015,0.28,1,0
13382702,Cozy Apt in the Heart of Downtown !,51261759,Fred,Portland Downtown,45.51244367,-122.6864568,Entire home/apt,160,2,26,10/30/2016,5.31,4,359
6851426,Large studio in heart of Downtown,204559,Charlie,Portland Downtown,45.51716925,-122.6859651,Entire home/apt,179,1,26,10/16/2016,1.8,1,89
1190686,Sweet and Central Downtown Apt.,530830,Faith,Portland Downtown,45.51302806,-122.6823141,Entire home/apt,149,1,122,10/23/2016,2.9,3,337
4821797,Portland Downtown Private Studio,24829584,Shinya,Portland Downtown,45.5144857,-122.6859721,Private room,100,4,16,7/5/2016,0.71,1,29
11444860,♥ Downtown Portland Apartment ♥,58770913,Jennifer,Portland Downtown,45.51618021,-122.6872806,Entire home/apt,118,1,85,10/27/2016,10,2,151
14402265,One bedroom in Downtown Portland,57724211,Samy,Portland Downtown,45.5096933,-122.6815873,Entire home/apt,66,1,0,,,2,361
1856414,Comfortable Hip Downtown Loft,5907304,Sari,Portland Downtown,45.51629239,-122.6869251,Entire home/apt,120,3,49,10/22/2016,1.37,1,15
15068781,"Downtown Penthouse in Portlandia, No Cleaning Fee!",42051224,Karim,Portland Downtown,45.51136623,-122.6791041,Private room,100,1,0,,,1,25
14634596,Downtown Cultural District Modern Living,36170177,Sarah,Portland Downtown,45.51516446,-122.6838295,Entire home/apt,150,3,1,10/21/2016,1,1,335
14322655,Heart of City.,87622623,Pe,Portland Downtown,45.51511535,-122.6857612,Private room,55,1,30,11/1/2016,9.68,3,264
11551024,Bridgetown Beauty Downtown Condo,60934518,Vacasa,Portland Downtown,45.51913585,-122.6805397,Entire home/apt,219,2,3,9/7/2016,0.38,6,73
13624964,Quaint Studio Downtown Portland,78954824,Lawrence,Portland Downtown,45.51704892,-122.6852222,Entire home/apt,75,1,0,,,1,9
15451921,Upscale 2 Bedroom Suite in Downtown Portland,4140161,Corporate And Vacation Suites,Portland Downtown,45.51751228,-122.6811652,Entire home/apt,199,1,1,10/17/2016,1,3,357
1209386,Cozy Downtown Portland Penthouse!!!,6604696,Sir Pho,Portland Downtown,45.51505061,-122.6850801,Entire home/apt,160,2,80,10/21/2016,1.92,5,354
1092552,Goose Hollow Studio,6002476,Dave,Portland Downtown,45.51599302,-122.6872132,Entire home/apt,135,2,244,10/24/2016,5.75,1,316
13346546,Studio in Downtown Portland,75631291,Hadley,Portland Downtown,45.5119012,-122.6862805,Entire home/apt,116,1,9,9/11/2016,1.96,1,309
14501587,Fantastic Place at the Marina,6998225,Lorelei,Portland Downtown,45.50884875,-122.6746877,Private room,75,2,15,10/18/2016,5.62,2,293
5338457,Cute Studio Heart of Downtown PDX,6604696,Sir Pho,Portland Downtown,45.52066318,-122.6751252,Entire home/apt,90,2,22,10/2/2016,2.8,5,343
5734362,Urban Nest ,8503984,Jacqueline,South Portland,45.4853799,-122.6769556,Entire home/apt,80,7,13,10/28/2016,0.76,1,336
15454111,2 Bedroom Modern Suites in Downtown Portland,44013653,Lourdes,Portland Downtown,45.51914597,-122.6812139,Entire home/apt,199,1,2,10/30/2016,2,2,362
15442836,Modern 2 Bedroom Suites in Downtown Portland,4140161,Corporate And Vacation Suites,Portland Downtown,45.51767019,-122.6821269,Entire home/apt,199,1,1,10/20/2016,1,3,353
628230,Your Event at The Portland Wine Bar,2978434,Mark,Portland Downtown,45.51736353,-122.6780552,Entire home/apt,650,1,0,,,1,364
13700119,Stay in the Heart of Portland!! :),8906834,Laura,Portland Downtown,45.51736021,-122.6797256,Entire home/apt,178,1,35,11/2/2016,10.61,1,288
7067414,Cozy Room by Streetcar and River,37055302,Elizabeth,Portland Downtown,45.5082408,-122.6718366,Shared room,29,1,54,10/24/2016,3.37,1,33
11550485,Rose City Luxury Downtown Condo,60934518,Vacasa,Portland Downtown,45.51902907,-122.6805852,Entire home/apt,269,2,2,5/24/2016,0.3,6,163
10922620,Downtown Vintage One Bedroom,530817,Yonatan,Portland Downtown,45.51424025,-122.6851324,Entire home/apt,149,1,58,10/21/2016,6.49,1,332
15453284,Modern 2 Bedroom Suite in Downtown Portland,44013653,Lourdes,Portland Downtown,45.51940491,-122.6803254,Entire home/apt,199,1,0,,,2,365
11551797,Roosevelt Retreat Downtown Condo,60934518,Vacasa,Portland Downtown,45.51977811,-122.6801442,Entire home/apt,269,2,1,4/15/2016,0.15,6,62
10320266,South park Square,53106475,Chongtian,Portland Downtown,45.51324547,-122.6849962,Shared room,65,10,0,,,1,0
5338433,Cheeky One Bed Bath Downtown Condo!,6604696,Sir Pho,Portland Downtown,45.50933088,-122.6775085,Entire home/apt,155,2,35,10/10/2016,1.69,5,364
